type,release_year,year_added,genre_count,desc_length,duration
0,2021,2021.0,3,143,103.0
1,2021,2021.0,3,154,1.0
0,2021,2021.0,3,144,94.0
0,2021,2021.0,2,150,112.0
0,2021,2021.0,1,149,49.0
1,2021,2021.0,2,150,1.0
0,2021,2021.0,3,144,111.0
0,2020,2021.0,2,146,58.0
0,2021,2021.0,3,152,72.0
1,2021,2021.0,1,146,1.0
1,2021,2021.0,3,147,2.0
0,2019,2021.0,3,128,78.0
0,2020,2021.0,3,152,101.0
0,2012,2021.0,3,143,110.0
0,2001,2021.0,1,150,94.0
0,2009,2021.0,3,135,70.0
1,2013,2021.0,2,144,1.0
0,2000,2021.0,3,131,118.0
1,2019,2021.0,1,150,2.0
0,2021,2021.0,1,151,99.0
0,1997,2021.0,2,135,103.0
0,2021,2021.0,3,151,95.0
0,2011,2021.0,3,137,93.0
1,2021,2021.0,1,146,3.0
0,2013,2021.0,2,132,101.0
0,2003,2021.0,1,153,101.0
0,2001,2021.0,1,147,89.0
1,2015,2021.0,3,152,6.0
0,2015,2021.0,1,143,109.0
0,2008,2021.0,2,141,104.0
0,2010,2021.0,3,144,90.0
0,1997,2021.0,2,145,109.0
0,2019,2021.0,3,139,145.0
1,2012,2021.0,1,144,3.0
0,2011,2021.0,2,131,88.0
0,2001,2021.0,1,145,132.0
0,1997,2021.0,3,143,109.0
0,2004,2021.0,2,139,133.0
0,2012,2021.0,3,134,85.0
0,2011,2021.0,3,150,104.0
0,2009,2021.0,1,122,99.0
1,2006,2021.0,3,139,1.0
0,2006,2021.0,2,149,93.0
1,2021,2021.0,3,149,1.0
0,2017,2021.0,3,150,204.0
0,2017,2021.0,3,150,212.0
0,2014,2021.0,1,145,98.0
0,2004,2021.0,2,148,101.0
0,1984,2021.0,3,142,94.0
0,2021,2021.0,1,144,25.0
0,2001,2021.0,1,150,99.0
1,1993,2021.0,1,148,1.0
0,1981,2021.0,2,145,108.0
0,2015,2021.0,3,144,106.0
0,2005,2021.0,1,143,128.0
0,2015,2021.0,3,146,104.0
0,1996,2021.0,3,141,127.0
0,1976,2021.0,2,149,136.0
1,2021,2021.0,3,111,3.0
0,2018,2021.0,3,140,97.0
0,2019,2021.0,1,145,88.0
0,2019,2021.0,3,125,97.0
0,2018,2021.0,1,144,97.0
1,2020,2021.0,3,144,2.0
0,2021,2021.0,1,95,88.0
0,2021,2021.0,2,151,103.0
0,2016,2021.0,1,141,97.0
0,2021,2021.0,2,142,88.0
1,2021,2021.0,2,138,3.0
1,2021,2021.0,3,134,2.0
1,2021,2021.0,3,143,1.0
1,2021,2021.0,3,149,1.0
0,2021,2021.0,3,153,97.0
1,2021,2021.0,2,141,1.0
0,2021,2021.0,3,137,118.0
1,2021,2021.0,3,150,2.0
0,2021,2021.0,1,146,70.0
0,2018,2021.0,3,150,91.0
0,2021,2021.0,3,150,92.0
0,2021,2021.0,3,150,120.0
1,2021,2021.0,1,147,1.0
1,2016,2021.0,2,138,3.0
0,2021,2021.0,2,152,73.0
0,2014,2021.0,3,149,110.0
0,2015,2021.0,3,147,94.0
1,2021,2021.0,3,146,1.0
1,2021,2021.0,2,144,3.0
0,2020,2021.0,2,152,61.0
0,2021,2021.0,3,153,131.0
0,2021,2021.0,3,153,131.0
0,2021,2021.0,3,153,131.0
0,2021,2021.0,2,153,148.0
0,2021,2021.0,1,139,29.0
1,2021,2021.0,3,149,3.0
0,2020,2021.0,2,141,107.0
1,2021,2021.0,3,145,2.0
0,2009,2021.0,3,148,99.0
0,2011,2021.0,2,134,92.0
0,2020,2021.0,3,144,91.0
0,2021,2021.0,2,149,47.0
1,2021,2021.0,1,126,2.0
0,2011,2021.0,2,149,88.0
0,2006,2021.0,3,152,116.0
0,2014,2021.0,2,147,109.0
0,2017,2021.0,1,149,92.0
0,1998,2021.0,1,145,87.0
1,1997,2021.0,1,132,1.0
1,2021,2021.0,3,146,2.0
0,2021,2021.0,1,146,101.0
0,2021,2021.0,3,139,140.0
0,2016,2021.0,3,141,89.0
0,2021,2021.0,3,133,81.0
1,2021,2021.0,1,147,1.0
0,2020,2021.0,3,127,116.0
1,2021,2021.0,2,147,1.0
0,2021,2021.0,3,152,99.0
0,2021,2021.0,3,153,107.0
1,2021,2021.0,1,151,1.0
1,2021,2021.0,3,137,3.0
0,2021,2021.0,3,141,107.0
0,2021,2021.0,2,142,90.0
1,2021,2021.0,3,149,2.0
1,2021,2021.0,2,150,1.0
0,2018,2021.0,3,120,104.0
1,2020,2021.0,3,150,1.0
0,2020,2021.0,3,145,100.0
0,2021,2021.0,1,150,32.0
0,2021,2021.0,2,151,102.0
1,2021,2021.0,3,151,4.0
0,2004,2021.0,3,123,105.0
0,2018,2021.0,3,135,107.0
0,2020,2021.0,3,146,64.0
0,2021,2021.0,3,151,99.0
0,2021,2021.0,3,110,102.0
1,2021,2021.0,1,139,1.0
1,2021,2021.0,3,147,1.0
0,2020,2021.0,3,136,126.0
0,2020,2021.0,2,151,119.0
1,2021,2021.0,1,144,1.0
0,2019,2021.0,2,152,86.0
1,2021,2021.0,2,148,1.0
0,2021,2021.0,3,153,122.0
0,2017,2021.0,1,143,95.0
0,2021,2021.0,3,145,104.0
0,1999,2021.0,2,119,118.0
0,2020,2021.0,1,135,85.0
1,2021,2021.0,2,147,1.0
0,2021,2021.0,3,153,98.0
0,2021,2021.0,1,153,99.0
1,2017,2021.0,2,136,2.0
0,2021,2021.0,1,148,35.0
0,2020,2021.0,3,148,107.0
0,2017,2021.0,1,148,97.0
0,2020,2021.0,3,142,112.0
0,2013,2021.0,1,150,118.0
0,2019,2021.0,2,146,109.0
1,2021,2021.0,1,152,1.0
1,2021,2021.0,2,147,1.0
1,2020,2021.0,1,135,2.0
1,2018,2021.0,2,139,3.0
0,2018,2021.0,3,119,109.0
1,2021,2021.0,1,139,2.0
0,2020,2021.0,2,148,88.0
1,2010,2021.0,2,140,2.0
0,2006,2021.0,2,130,97.0
1,2010,2021.0,1,144,2.0
0,1989,2021.0,2,148,97.0
0,2017,2021.0,2,151,99.0
0,2010,2021.0,2,143,95.0
0,2005,2021.0,1,133,91.0
0,2010,2021.0,1,148,115.0
0,2009,2021.0,2,150,93.0
0,2018,2021.0,2,139,109.0
0,2012,2021.0,2,152,96.0
1,2020,2021.0,1,125,1.0
0,2017,2021.0,2,137,78.0
0,2019,2021.0,3,132,87.0
0,2013,2021.0,2,150,76.0
0,2014,2021.0,2,148,76.0
0,2013,2021.0,2,131,71.0
0,2003,2021.0,2,138,138.0
0,2008,2021.0,3,149,113.0
0,2018,2021.0,1,150,94.0
0,2020,2021.0,2,142,89.0
0,1994,2021.0,2,150,121.0
0,2009,2021.0,2,152,127.0
0,2018,2021.0,1,122,94.0
0,2011,2021.0,2,134,89.0
0,2009,2021.0,3,149,136.0
0,2002,2021.0,2,150,89.0
0,2000,2021.0,2,143,99.0
0,2016,2021.0,2,149,93.0
0,2018,2021.0,2,144,85.0
0,1992,2021.0,1,136,102.0
0,2008,2021.0,3,148,101.0
1,2021,2021.0,1,131,1.0
0,2019,2021.0,2,152,113.0
0,2021,2021.0,3,150,128.0
1,2021,2021.0,3,151,1.0
0,2021,2021.0,2,152,114.0
0,2018,2021.0,1,148,85.0
1,2021,2021.0,3,148,2.0
0,2021,2021.0,2,136,121.0
1,2021,2021.0,2,146,1.0
0,2021,2021.0,2,143,95.0
1,2021,2021.0,2,138,1.0
1,2021,2021.0,3,152,1.0
0,2014,2021.0,1,129,121.0
0,2011,2021.0,2,132,116.0
0,2018,2021.0,1,145,91.0
1,2021,2021.0,3,148,1.0
0,2020,2021.0,2,152,149.0
0,2019,2021.0,3,138,113.0
0,2021,2021.0,3,143,33.0
0,2017,2021.0,2,141,127.0
0,2016,2021.0,2,146,101.0
0,2014,2021.0,3,135,102.0
0,2013,2021.0,2,149,102.0
0,2015,2021.0,2,138,107.0
0,2004,2021.0,3,148,123.0
0,2015,2021.0,3,146,98.0
0,2021,2021.0,3,148,95.0
0,2015,2021.0,2,141,101.0
0,2015,2021.0,3,145,104.0
0,2016,2021.0,3,145,104.0
0,2019,2021.0,2,146,103.0
1,2021,2021.0,3,150,1.0
0,2017,2021.0,2,152,111.0
0,2015,2021.0,2,150,102.0
0,2020,2021.0,3,149,15.0
0,2020,2021.0,2,146,54.0
1,2021,2021.0,3,150,1.0
0,2020,2021.0,3,128,120.0
0,2001,2021.0,3,140,106.0
0,2021,2021.0,3,148,116.0
1,2021,2021.0,3,141,1.0
0,2021,2021.0,2,151,58.0
0,2021,2021.0,3,139,116.0
0,2020,2021.0,2,152,126.0
0,2015,2021.0,3,123,86.0
0,2021,2021.0,2,150,97.0
1,2021,2021.0,3,151,1.0
1,2021,2021.0,1,147,2.0
0,2013,2021.0,2,149,76.0
0,2018,2021.0,2,152,80.0
0,2017,2021.0,2,152,81.0
0,2019,2021.0,1,132,84.0
0,2020,2021.0,1,151,87.0
0,2019,2021.0,1,149,91.0
0,2014,2021.0,1,138,76.0
1,2021,2021.0,3,148,2.0
0,2016,2021.0,1,127,132.0
1,2019,2021.0,1,131,3.0
0,1992,2021.0,1,150,126.0
0,2011,2021.0,3,148,101.0
0,2010,2021.0,2,148,102.0
0,2008,2021.0,3,134,147.0
0,2001,2021.0,3,129,224.0
0,2004,2021.0,2,150,141.0
0,2010,2021.0,3,143,109.0
0,2007,2021.0,2,146,162.0
0,2021,2021.0,3,145,142.0
0,2021,2021.0,3,151,93.0
1,2021,2021.0,2,148,1.0
0,2021,2021.0,1,152,60.0
0,2015,2021.0,3,151,119.0
0,2021,2021.0,1,154,37.0
0,2013,2021.0,2,138,96.0
0,2020,2021.0,3,141,116.0
0,2020,2021.0,3,151,102.0
1,2021,2021.0,2,147,1.0
0,2013,2021.0,3,145,123.0
0,2020,2021.0,1,143,102.0
0,2017,2021.0,1,138,127.0
0,2017,2021.0,2,152,88.0
0,2021,2021.0,3,150,106.0
1,2016,2021.0,3,132,1.0
0,2020,2021.0,2,150,65.0
1,2016,2021.0,3,145,1.0
0,2016,2021.0,3,146,96.0
1,2019,2021.0,1,147,1.0
1,2006,2021.0,3,135,7.0
1,2021,2021.0,3,147,1.0
1,2020,2021.0,1,117,1.0
0,2019,2021.0,1,122,88.0
1,2018,2021.0,2,135,1.0
1,2020,2021.0,1,135,3.0
1,2019,2021.0,2,152,1.0
0,2021,2021.0,3,141,143.0
1,2003,2021.0,2,126,2.0
0,2012,2021.0,2,149,137.0
0,2014,2021.0,2,147,75.0
0,2020,2021.0,3,136,71.0
0,1981,2021.0,3,147,103.0
1,2015,2021.0,2,150,1.0
1,2021,2021.0,1,128,1.0
1,2021,2021.0,3,150,1.0
1,2018,2021.0,2,126,6.0
1,2020,2021.0,2,149,1.0
1,2020,2021.0,2,147,1.0
1,2021,2021.0,3,146,1.0
1,2019,2021.0,2,146,1.0
1,2016,2021.0,3,146,1.0
1,2019,2021.0,3,127,3.0
0,2021,2021.0,3,143,130.0
1,2020,2021.0,3,143,1.0
1,2019,2021.0,2,150,1.0
0,2020,2021.0,3,147,145.0
0,2021,2021.0,1,151,84.0
0,2017,2021.0,2,151,84.0
0,2018,2021.0,3,149,77.0
0,2018,2021.0,2,152,86.0
0,2019,2021.0,1,152,79.0
1,2021,2021.0,1,144,1.0
0,2018,2021.0,1,144,80.0
0,2019,2021.0,1,142,81.0
0,2017,2021.0,1,151,78.0
1,2020,2021.0,3,148,1.0
0,2021,2021.0,3,148,118.0
1,2018,2021.0,2,142,4.0
1,2021,2021.0,2,149,1.0
0,2020,2021.0,1,149,102.0
1,2020,2021.0,3,139,1.0
0,2021,2021.0,2,143,132.0
0,2016,2021.0,3,128,108.0
0,2021,2021.0,3,149,133.0
0,2021,2021.0,2,145,107.0
0,2021,2021.0,1,150,32.0
0,2020,2021.0,3,148,78.0
1,2021,2021.0,2,147,1.0
0,2021,2021.0,2,137,55.0
1,2021,2021.0,3,146,2.0
1,2021,2021.0,2,143,1.0
1,2021,2021.0,3,150,1.0
0,2021,2021.0,2,143,92.0
0,2020,2021.0,1,151,86.0
0,2021,2021.0,3,151,140.0
0,2020,2021.0,2,140,143.0
0,2020,2021.0,2,144,88.0
0,2013,2021.0,3,148,89.0
0,2006,2021.0,1,144,93.0
0,2018,2021.0,3,148,97.0
0,2012,2021.0,3,129,94.0
0,2021,2021.0,2,143,112.0
0,2019,2021.0,1,151,100.0
0,2018,2021.0,3,140,120.0
0,2021,2021.0,2,151,91.0
0,2021,2021.0,3,149,98.0
0,2021,2021.0,2,142,113.0
0,2008,2021.0,2,138,98.0
0,2017,2021.0,2,149,91.0
0,2009,2021.0,2,151,158.0
0,2009,2021.0,3,150,164.0
0,2012,2021.0,3,129,133.0
1,2020,2021.0,2,144,1.0
0,2019,2021.0,2,136,75.0
0,2010,2021.0,2,151,103.0
0,2015,2021.0,2,132,90.0
0,2016,2021.0,2,149,116.0
0,2001,2021.0,2,148,96.0
0,2020,2021.0,2,153,121.0
1,2021,2021.0,3,148,2.0
0,1996,2021.0,1,147,101.0
1,2017,2021.0,3,141,2.0
0,1964,2021.0,2,151,173.0
1,2021,2021.0,3,143,2.0
0,2017,2021.0,2,152,89.0
1,2016,2021.0,3,132,2.0
0,2017,2021.0,3,152,182.0
0,2017,2021.0,3,151,181.0
0,2017,2021.0,3,152,185.0
0,2016,2021.0,1,150,99.0
0,2017,2021.0,2,152,88.0
0,2010,2021.0,1,152,107.0
0,2021,2021.0,3,150,114.0
0,2019,2021.0,3,149,96.0
0,2002,2021.0,3,146,149.0
0,2009,2021.0,2,150,102.0
0,1999,2021.0,1,146,83.0
0,2016,2021.0,3,146,98.0
0,2017,2021.0,1,138,83.0
1,2021,2021.0,2,150,1.0
0,2008,2021.0,2,149,104.0
0,2018,2021.0,1,147,111.0
1,2021,2021.0,3,138,1.0
0,2020,2021.0,3,151,98.0
1,2015,2021.0,2,146,2.0
1,2005,2021.0,2,135,1.0
0,2021,2021.0,1,150,93.0
0,2021,2021.0,1,146,73.0
1,2020,2021.0,1,151,1.0
0,2013,2021.0,2,138,141.0
0,2012,2021.0,1,148,116.0
0,2021,2021.0,2,149,21.0
0,2021,2021.0,3,151,98.0
0,2021,2021.0,1,150,87.0
1,2013,2021.0,1,148,4.0
0,2018,2021.0,2,122,87.0
0,1998,2021.0,3,148,95.0
0,2020,2021.0,1,151,87.0
0,2020,2021.0,2,133,93.0
1,2021,2021.0,3,149,1.0
0,2020,2021.0,2,151,97.0
0,2021,2021.0,3,147,114.0
1,2021,2021.0,3,141,1.0
0,2021,2021.0,3,152,100.0
1,2021,2021.0,1,151,1.0
1,2021,2021.0,1,139,1.0
0,2021,2021.0,2,150,105.0
0,2021,2021.0,1,146,90.0
0,2021,2021.0,1,152,60.0
1,2021,2021.0,3,146,6.0
1,2021,2021.0,2,145,1.0
0,2013,2021.0,3,127,98.0
0,2020,2021.0,2,151,108.0
0,2020,2021.0,2,150,90.0
0,2020,2021.0,1,149,102.0
1,2010,2021.0,1,147,4.0
1,2021,2021.0,2,149,2.0
1,2021,2021.0,1,146,1.0
1,2021,2021.0,1,139,3.0
0,2020,2021.0,2,145,84.0
0,2021,2021.0,2,151,120.0
0,2020,2021.0,3,146,106.0
1,2021,2021.0,3,148,2.0
0,2021,2021.0,1,147,115.0
0,2021,2021.0,3,151,98.0
0,2021,2021.0,1,140,60.0
0,2020,2021.0,1,132,113.0
0,2014,2021.0,1,148,101.0
0,2020,2021.0,2,142,24.0
0,2020,2021.0,3,127,51.0
0,2017,2021.0,3,143,80.0
0,2021,2021.0,1,148,100.0
1,2021,2021.0,3,132,1.0
0,2014,2021.0,2,153,139.0
0,2021,2021.0,1,140,74.0
0,2012,2021.0,2,148,131.0
1,2021,2021.0,1,147,1.0
1,2021,2021.0,3,152,1.0
0,2021,2021.0,3,146,131.0
0,2016,2021.0,2,150,118.0
0,2020,2021.0,1,150,87.0
1,2021,2021.0,3,148,1.0
1,2021,2021.0,3,150,1.0
0,2020,2021.0,1,133,101.0
0,2015,2021.0,2,146,97.0
0,2020,2021.0,3,142,92.0
1,2021,2021.0,3,148,2.0
0,2015,2021.0,2,145,136.0
0,2021,2021.0,2,149,97.0
1,2021,2021.0,1,147,3.0
0,2020,2021.0,3,146,103.0
0,2010,2021.0,3,146,110.0
0,2013,2021.0,3,150,105.0
1,2021,2021.0,3,140,1.0
0,2021,2021.0,2,151,90.0
0,2016,2021.0,3,151,107.0
0,2021,2021.0,3,149,92.0
0,2020,2021.0,2,118,94.0
0,2020,2021.0,2,150,99.0
1,2021,2021.0,3,141,1.0
1,2021,2021.0,1,149,1.0
1,2021,2021.0,2,149,1.0
1,2021,2021.0,2,149,1.0
1,2021,2021.0,2,148,1.0
0,2021,2021.0,3,103,97.0
1,2015,2021.0,2,138,1.0
0,2021,2021.0,3,137,151.0
1,2021,2021.0,1,149,1.0
0,2021,2021.0,3,151,108.0
0,2020,2021.0,2,152,113.0
1,2021,2021.0,3,147,1.0
1,2021,2021.0,3,151,4.0
0,2021,2021.0,3,150,81.0
0,2020,2021.0,3,103,116.0
1,2021,2021.0,1,150,1.0
0,2013,2021.0,1,137,119.0
0,2013,2021.0,2,129,116.0
0,2021,2021.0,3,145,112.0
1,2021,2021.0,2,114,1.0
0,2014,2021.0,1,137,121.0
0,2020,2021.0,3,151,115.0
1,2021,2021.0,1,122,5.0
1,2019,2021.0,3,146,1.0
0,2009,2021.0,3,146,182.0
0,2021,2021.0,2,149,98.0
0,2021,2021.0,1,151,96.0
0,2021,2021.0,3,150,42.0
0,1990,2021.0,3,136,181.0
0,2018,2021.0,2,143,100.0
0,2019,2021.0,2,150,22.0
0,1988,2021.0,2,149,134.0
0,2011,2021.0,3,147,177.0
0,2006,2021.0,3,149,94.0
1,2011,2021.0,2,148,1.0
0,2021,2021.0,2,151,88.0
0,2016,2021.0,3,148,119.0
0,2021,2021.0,3,152,107.0
0,2006,2021.0,3,150,112.0
0,2021,2021.0,2,149,35.0
0,2015,2021.0,1,130,103.0
0,2011,2021.0,3,145,90.0
0,2021,2021.0,2,150,120.0
0,2008,2021.0,3,152,97.0
0,2014,2021.0,2,147,102.0
1,2019,2021.0,3,146,1.0
0,2021,2021.0,3,136,106.0
1,2018,2021.0,3,150,3.0
1,2018,2021.0,3,133,1.0
1,2021,2021.0,2,141,1.0
0,2020,2021.0,2,145,119.0
1,2021,2021.0,1,150,1.0
1,2021,2021.0,3,150,1.0
0,2019,2021.0,2,138,84.0
1,2021,2021.0,2,141,2.0
0,2021,2021.0,1,149,58.0
0,2020,2021.0,2,149,90.0
0,2021,2021.0,3,145,109.0
0,2021,2021.0,2,151,143.0
1,2020,2021.0,2,142,1.0
0,2013,2021.0,2,151,112.0
0,2016,2021.0,1,150,134.0
1,2021,2021.0,3,147,1.0
0,2020,2021.0,3,149,123.0
0,2021,2021.0,2,150,36.0
0,2018,2021.0,2,151,123.0
0,2020,2021.0,3,149,58.0
0,2021,2021.0,3,146,118.0
0,2020,2021.0,3,139,91.0
0,2017,2021.0,2,140,76.0
1,2021,2021.0,2,127,1.0
1,2021,2021.0,3,136,1.0
0,2019,2021.0,3,152,97.0
1,2021,2021.0,3,150,1.0
0,2018,2021.0,1,143,85.0
1,2021,2021.0,3,148,1.0
1,2021,2021.0,2,151,1.0
1,2021,2021.0,1,149,1.0
1,2021,2021.0,3,153,1.0
1,2021,2021.0,3,149,4.0
0,2018,2021.0,1,145,92.0
0,2021,2021.0,1,144,139.0
0,2002,2021.0,3,152,162.0
1,2020,2021.0,3,123,3.0
0,2017,2021.0,3,147,92.0
1,2021,2021.0,2,145,4.0
0,2018,2021.0,1,139,86.0
1,2021,2021.0,1,138,1.0
0,2021,2021.0,3,137,107.0
0,2020,2021.0,3,141,85.0
1,2021,2021.0,1,150,1.0
1,2005,2021.0,1,146,2.0
0,2021,2021.0,1,134,83.0
0,2019,2021.0,3,152,104.0
1,2021,2021.0,3,149,1.0
0,2021,2021.0,2,152,116.0
0,2021,2021.0,1,151,87.0
1,2019,2021.0,3,151,1.0
1,2016,2021.0,3,131,1.0
0,2018,2021.0,3,146,91.0
0,2020,2021.0,3,137,119.0
0,2012,2021.0,3,150,102.0
0,2021,2021.0,2,149,86.0
0,2021,2021.0,3,143,102.0
0,2008,2021.0,2,149,98.0
1,2021,2021.0,2,151,1.0
0,2021,2021.0,2,138,99.0
0,2019,2021.0,2,147,108.0
1,1945,2021.0,1,151,1.0
1,2008,2021.0,2,135,2.0
0,2016,2021.0,2,151,114.0
0,2020,2021.0,2,130,104.0
1,2020,2021.0,3,147,3.0
0,2017,2021.0,1,148,88.0
0,2017,2021.0,3,147,104.0
1,2021,2021.0,3,143,2.0
1,2021,2021.0,3,140,1.0
0,2020,2021.0,2,116,123.0
0,2021,2021.0,2,153,106.0
0,2021,2021.0,3,150,138.0
0,2021,2021.0,1,150,113.0
0,2020,2021.0,3,150,107.0
0,2021,2021.0,2,150,133.0
0,2020,2021.0,3,148,97.0
0,2020,2021.0,2,134,116.0
1,2021,2021.0,2,147,1.0
1,2012,2021.0,3,145,1.0
1,2018,2021.0,1,138,2.0
0,2020,2021.0,3,150,123.0
1,2021,2021.0,2,122,2.0
0,1997,2021.0,2,138,89.0
1,2019,2021.0,1,146,13.0
1,2018,2021.0,2,145,1.0
1,2018,2021.0,2,148,1.0
0,2019,2021.0,1,148,93.0
0,2010,2021.0,1,142,139.0
0,2008,2021.0,3,149,112.0
1,2020,2021.0,3,149,1.0
1,2019,2021.0,2,137,1.0
1,2015,2021.0,2,149,7.0
1,2019,2021.0,3,148,2.0
0,2005,2021.0,2,139,101.0
1,2019,2021.0,2,146,2.0
0,2020,2021.0,2,144,113.0
0,2018,2021.0,1,118,89.0
0,2021,2021.0,2,150,107.0
0,2021,2021.0,2,151,123.0
0,2021,2021.0,2,152,113.0
1,2021,2021.0,1,150,1.0
0,2021,2021.0,3,132,90.0
1,2021,2021.0,3,145,1.0
0,2021,2021.0,3,144,52.0
1,2021,2021.0,2,115,2.0
0,2020,2021.0,3,151,127.0
1,2018,2021.0,3,134,4.0
0,2021,2021.0,2,150,95.0
0,2018,2021.0,2,148,121.0
1,2021,2021.0,1,139,1.0
0,2019,2021.0,3,129,108.0
0,2019,2021.0,3,149,102.0
1,2021,2021.0,2,139,2.0
1,2021,2021.0,3,151,3.0
1,2019,2021.0,2,150,1.0
0,2020,2021.0,3,139,95.0
0,2010,2021.0,2,146,133.0
0,2021,2021.0,1,153,127.0
0,2020,2021.0,1,150,95.0
0,2020,2021.0,1,149,101.0
0,2020,2021.0,1,152,123.0
1,2021,2021.0,3,149,1.0
0,2020,2021.0,1,146,89.0
1,2021,2021.0,2,150,1.0
1,2021,2021.0,1,151,4.0
0,2013,2021.0,1,148,100.0
0,2016,2021.0,2,143,108.0
0,2020,2021.0,1,150,94.0
0,2018,2021.0,2,144,103.0
1,2021,2021.0,1,147,1.0
1,2021,2021.0,2,146,4.0
1,2021,2021.0,3,140,3.0
0,2020,2021.0,3,150,105.0
1,2016,2021.0,2,140,3.0
0,2021,2021.0,1,148,116.0
0,2014,2021.0,2,150,92.0
0,2019,2021.0,1,136,65.0
1,2020,2021.0,2,148,5.0
0,2020,2021.0,1,142,115.0
0,2021,2021.0,2,152,96.0
0,2021,2021.0,1,152,32.0
0,2021,2021.0,3,131,102.0
0,2011,2021.0,2,141,102.0
0,2020,2021.0,3,115,101.0
0,2017,2021.0,2,137,71.0
1,2021,2021.0,2,152,1.0
0,2019,2021.0,2,146,81.0
0,2021,2021.0,1,155,98.0
1,2020,2021.0,3,132,4.0
0,2021,2021.0,1,142,90.0
0,2011,2021.0,3,153,112.0
0,2005,2021.0,2,151,161.0
0,2005,2021.0,3,146,129.0
0,2021,2021.0,2,135,85.0
0,2021,2021.0,1,152,14.0
0,2003,2021.0,2,151,148.0
1,2021,2021.0,3,142,5.0
0,2018,2021.0,3,152,99.0
1,2021,2021.0,2,142,1.0
1,2021,2021.0,1,144,1.0
0,2021,2021.0,3,148,97.0
1,2021,2021.0,3,118,2.0
0,2020,2021.0,2,149,101.0
0,2016,2021.0,2,143,89.0
0,2020,2021.0,1,146,128.0
0,2021,2021.0,3,151,76.0
1,2021,2021.0,2,148,1.0
0,2020,2021.0,3,146,99.0
1,2021,2021.0,2,152,1.0
1,2021,2021.0,3,145,3.0
0,1999,2021.0,3,152,126.0
1,2020,2021.0,2,150,1.0
1,2019,2021.0,1,145,1.0
0,2012,2021.0,3,128,106.0
0,2020,2021.0,3,149,101.0
0,2014,2021.0,1,148,87.0
0,2009,2021.0,2,149,111.0
1,2021,2021.0,3,144,3.0
1,2021,2021.0,1,145,2.0
0,1987,2021.0,1,143,90.0
0,2020,2021.0,3,149,91.0
0,2013,2021.0,2,146,101.0
0,1997,2021.0,2,135,96.0
0,2009,2021.0,1,116,96.0
1,2021,2021.0,2,149,1.0
0,2007,2021.0,3,135,148.0
1,2017,2021.0,2,135,1.0
0,2017,2021.0,1,146,96.0
0,2011,2021.0,1,134,98.0
1,2021,2021.0,3,152,2.0
0,1988,2021.0,3,126,104.0
1,2020,2021.0,2,144,1.0
1,2014,2021.0,1,128,1.0
0,2019,2021.0,1,151,53.0
1,2013,2021.0,3,150,2.0
0,2021,2021.0,1,147,54.0
0,2011,2021.0,2,130,113.0
0,2021,2021.0,2,144,102.0
0,1993,2021.0,3,147,118.0
0,2017,2020.0,2,148,83.0
0,2020,2020.0,1,146,77.0
0,2014,2020.0,3,150,116.0
1,2020,2020.0,3,153,4.0
0,2020,2020.0,3,148,116.0
0,2019,2020.0,3,150,106.0
1,2020,2020.0,1,149,1.0
1,2019,2020.0,3,148,1.0
1,2020,2020.0,3,149,1.0
1,2020,2020.0,3,146,1.0
1,2018,2020.0,3,142,9.0
0,2020,2020.0,2,149,105.0
1,2020,2020.0,1,150,1.0
1,2020,2020.0,3,145,1.0
0,2020,2020.0,1,110,8.0
0,2011,2020.0,2,141,110.0
0,2020,2020.0,1,148,71.0
1,2019,2020.0,3,148,1.0
0,2020,2020.0,2,148,91.0
1,2020,2020.0,2,151,2.0
0,2020,2020.0,1,149,46.0
0,2020,2020.0,3,147,109.0
1,2020,2020.0,2,152,1.0
0,2019,2020.0,2,152,102.0
0,2020,2020.0,2,127,101.0
0,2019,2020.0,3,142,94.0
0,2018,2020.0,3,97,110.0
0,2019,2020.0,3,145,117.0
0,2012,2020.0,3,140,85.0
0,2020,2020.0,1,149,119.0
0,2020,2020.0,3,122,115.0
0,2020,2020.0,2,147,105.0
0,2020,2020.0,1,153,68.0
1,2020,2020.0,3,141,1.0
0,2020,2020.0,1,152,57.0
1,2020,2020.0,1,148,1.0
1,2016,2020.0,3,142,2.0
0,2020,2020.0,2,152,28.0
1,2010,2020.0,2,149,1.0
0,2020,2020.0,2,146,98.0
0,2018,2020.0,1,149,95.0
0,2019,2020.0,2,135,96.0
0,2020,2020.0,1,138,66.0
0,2012,2020.0,1,146,112.0
1,2019,2020.0,3,146,1.0
0,2020,2020.0,1,145,84.0
1,2020,2020.0,3,151,2.0
0,2020,2020.0,2,148,94.0
0,2020,2020.0,2,148,32.0
0,2006,2020.0,3,202,98.0
1,2020,2020.0,2,152,1.0
0,2004,2020.0,3,146,85.0
0,2009,2020.0,3,130,120.0
0,2020,2020.0,3,148,83.0
0,2018,2020.0,1,138,94.0
0,2019,2020.0,3,142,102.0
0,2017,2020.0,3,142,111.0
1,2020,2020.0,2,148,2.0
1,2020,2020.0,3,148,1.0
0,2019,2020.0,2,150,90.0
1,2020,2020.0,2,127,1.0
0,2019,2020.0,3,152,111.0
1,2020,2020.0,2,148,1.0
1,2020,2020.0,2,151,1.0
0,2012,2020.0,3,124,110.0
1,2020,2020.0,3,144,1.0
0,2016,2020.0,2,143,87.0
0,2013,2020.0,1,135,132.0
